bus_stop_0,1.440208,43.5273134
bus_stop_1,1.4277653,43.5260491
bus_stop_2,1.4309932,43.5260764
bus_stop_3,1.4223964,43.522165
bus_stop_4,1.4324708,43.5198348
bus_stop_5,1.441119,43.5314284
bus_stop_6,1.445555,43.5202484
bus_stop_7,1.446122,43.5290884
bus_stop_8,1.449293,43.5229484
bus_stop_9,1.444647,43.5262454
bus_stop_10,1.438202,43.5409674
bus_stop_11,1.4460486,43.5181236
bus_stop_12,1.43672,43.5275994
bus_stop_13,1.444798,43.5275944
bus_stop_14,1.4401512,43.5216242
bus_stop_15,1.4280644,43.5261261
bus_stop_16,1.4229929,43.5223285
